,model_name,corpus,seed,suite,correct,tag,circuit,correct_delta,has_modifier,test_ppl
8306,random,,255,subordination_pp-pp,0.13043478260869565,subordination,Gross Syntactic State,,,
8307,random,,255,subordination_src-src,0.30434782608695654,subordination,Gross Syntactic State,,,
8308,random,,256,center_embed,0.5714285714285714,center,Center Embedding,,False,
8309,random,,256,center_embed_mod,0.5357142857142857,center,Center Embedding,,True,
8310,random,,256,cleft,0.45,cleft,Long-Distance Dependencies,,False,
8311,random,,256,cleft_modifier,0.525,cleft,Long-Distance Dependencies,,True,
8312,random,,256,fgd_hierarchy,0.25,fgd,Long-Distance Dependencies,,,
8313,random,,256,fgd_object,0.25,fgd,Long-Distance Dependencies,,,
8314,random,,256,fgd_pp,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8315,random,,256,fgd_subject,0.25,fgd,Long-Distance Dependencies,,,
8316,random,,256,mvrr,0.39285714285714285,mvrr,Garden-Path Effects,,False,
8317,random,,256,mvrr_mod,0.35714285714285715,mvrr,Garden-Path Effects,,True,
8318,random,,256,npi_orc_any,0.2894736842105263,npi,Licensing,,,
8319,random,,256,npi_orc_ever,0.23684210526315788,npi,Licensing,,,
8320,random,,256,npi_src_any,0.13157894736842105,npi,Licensing,,,
8321,random,,256,npi_src_ever,0.18421052631578946,npi,Licensing,,,
8322,random,,256,npz_ambig,0.20833333333333334,npz,Garden-Path Effects,,False,
8323,random,,256,npz_ambig_mod,0.25,npz,Garden-Path Effects,,True,
8324,random,,256,npz_obj,0.3333333333333333,npz,Garden-Path Effects,,False,
8325,random,,256,npz_obj_mod,0.4583333333333333,npz,Garden-Path Effects,,True,
8326,random,,256,number_orc,0.3157894736842105,number,Agreement,,,
8327,random,,256,number_prep,0.2631578947368421,number,Agreement,,,
8328,random,,256,number_src,0.3684210526315789,number,Agreement,,,
8329,random,,256,reflexive_orc_fem,0.42105263157894735,reflexive,Licensing,,,
8330,random,,256,reflexive_orc_masc,0.42105263157894735,reflexive,Licensing,,,
8331,random,,256,reflexive_prep_fem,0.42105263157894735,reflexive,Licensing,,,
8332,random,,256,reflexive_prep_masc,0.2631578947368421,reflexive,Licensing,,,
8333,random,,256,reflexive_src_fem,0.21052631578947367,reflexive,Licensing,,,
8334,random,,256,reflexive_src_masc,0.2631578947368421,reflexive,Licensing,,,
8335,random,,256,subordination,0.21739130434782608,subordination,Gross Syntactic State,,,
8336,random,,256,subordination_orc-orc,0.30434782608695654,subordination,Gross Syntactic State,,,
8337,random,,256,subordination_pp-pp,0.391304347826087,subordination,Gross Syntactic State,,,
8338,random,,256,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
8339,random,,257,center_embed,0.6071428571428571,center,Center Embedding,,False,
8340,random,,257,center_embed_mod,0.39285714285714285,center,Center Embedding,,True,
8341,random,,257,cleft,0.5,cleft,Long-Distance Dependencies,,False,
8342,random,,257,cleft_modifier,0.475,cleft,Long-Distance Dependencies,,True,
8343,random,,257,fgd_hierarchy,0.375,fgd,Long-Distance Dependencies,,,
8344,random,,257,fgd_object,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8345,random,,257,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
8346,random,,257,fgd_subject,0.16666666666666666,fgd,Long-Distance Dependencies,,,
8347,random,,257,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
8348,random,,257,mvrr_mod,0.25,mvrr,Garden-Path Effects,,True,
8349,random,,257,npi_orc_any,0.13157894736842105,npi,Licensing,,,
8350,random,,257,npi_orc_ever,0.23684210526315788,npi,Licensing,,,
8351,random,,257,npi_src_any,0.18421052631578946,npi,Licensing,,,
8352,random,,257,npi_src_ever,0.23684210526315788,npi,Licensing,,,
8353,random,,257,npz_ambig,0.2916666666666667,npz,Garden-Path Effects,,False,
8354,random,,257,npz_ambig_mod,0.20833333333333334,npz,Garden-Path Effects,,True,
8355,random,,257,npz_obj,0.20833333333333334,npz,Garden-Path Effects,,False,
8356,random,,257,npz_obj_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
8357,random,,257,number_orc,0.3684210526315789,number,Agreement,,,
8358,random,,257,number_prep,0.10526315789473684,number,Agreement,,,
8359,random,,257,number_src,0.3157894736842105,number,Agreement,,,
8360,random,,257,reflexive_orc_fem,0.10526315789473684,reflexive,Licensing,,,
8361,random,,257,reflexive_orc_masc,0.10526315789473684,reflexive,Licensing,,,
8362,random,,257,reflexive_prep_fem,0.21052631578947367,reflexive,Licensing,,,
8363,random,,257,reflexive_prep_masc,0.10526315789473684,reflexive,Licensing,,,
8364,random,,257,reflexive_src_fem,0.2631578947368421,reflexive,Licensing,,,
8365,random,,257,reflexive_src_masc,0.2631578947368421,reflexive,Licensing,,,
8366,random,,257,subordination,0.2608695652173913,subordination,Gross Syntactic State,,,
8367,random,,257,subordination_orc-orc,0.2608695652173913,subordination,Gross Syntactic State,,,
8368,random,,257,subordination_pp-pp,0.34782608695652173,subordination,Gross Syntactic State,,,
8369,random,,257,subordination_src-src,0.30434782608695654,subordination,Gross Syntactic State,,,
8370,random,,258,center_embed,0.5357142857142857,center,Center Embedding,,False,
8371,random,,258,center_embed_mod,0.4642857142857143,center,Center Embedding,,True,
8372,random,,258,cleft,0.675,cleft,Long-Distance Dependencies,,False,
8373,random,,258,cleft_modifier,0.575,cleft,Long-Distance Dependencies,,True,
8374,random,,258,fgd_hierarchy,0.375,fgd,Long-Distance Dependencies,,,
8375,random,,258,fgd_object,0.2916666666666667,fgd,Long-Distance Dependencies,,,
8376,random,,258,fgd_pp,0.2916666666666667,fgd,Long-Distance Dependencies,,,
8377,random,,258,fgd_subject,0.25,fgd,Long-Distance Dependencies,,,
8378,random,,258,mvrr,0.25,mvrr,Garden-Path Effects,,False,
8379,random,,258,mvrr_mod,0.42857142857142855,mvrr,Garden-Path Effects,,True,
8380,random,,258,npi_orc_any,0.05263157894736842,npi,Licensing,,,
8381,random,,258,npi_orc_ever,0.21052631578947367,npi,Licensing,,,
8382,random,,258,npi_src_any,0.18421052631578946,npi,Licensing,,,
8383,random,,258,npi_src_ever,0.10526315789473684,npi,Licensing,,,
8384,random,,258,npz_ambig,0.2916666666666667,npz,Garden-Path Effects,,False,
8385,random,,258,npz_ambig_mod,0.20833333333333334,npz,Garden-Path Effects,,True,
8386,random,,258,npz_obj,0.25,npz,Garden-Path Effects,,False,
8387,random,,258,npz_obj_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
8388,random,,258,number_orc,0.15789473684210525,number,Agreement,,,
8389,random,,258,number_prep,0.15789473684210525,number,Agreement,,,
8390,random,,258,number_src,0.21052631578947367,number,Agreement,,,
8391,random,,258,reflexive_orc_fem,0.3157894736842105,reflexive,Licensing,,,
8392,random,,258,reflexive_orc_masc,0.15789473684210525,reflexive,Licensing,,,
8393,random,,258,reflexive_prep_fem,0.3157894736842105,reflexive,Licensing,,,
8394,random,,258,reflexive_prep_masc,0.47368421052631576,reflexive,Licensing,,,
8395,random,,258,reflexive_src_fem,0.21052631578947367,reflexive,Licensing,,,
8396,random,,258,reflexive_src_masc,0.3157894736842105,reflexive,Licensing,,,
8397,random,,258,subordination,0.21739130434782608,subordination,Gross Syntactic State,,,
8398,random,,258,subordination_orc-orc,0.43478260869565216,subordination,Gross Syntactic State,,,
8399,random,,258,subordination_pp-pp,0.34782608695652173,subordination,Gross Syntactic State,,,
8400,random,,258,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
8401,random,,259,center_embed,0.4642857142857143,center,Center Embedding,,False,
8402,random,,259,center_embed_mod,0.32142857142857145,center,Center Embedding,,True,
8403,random,,259,cleft,0.55,cleft,Long-Distance Dependencies,,False,
8404,random,,259,cleft_modifier,0.55,cleft,Long-Distance Dependencies,,True,
8405,random,,259,fgd_hierarchy,0.3333333333333333,fgd,Long-Distance Dependencies,,,
8406,random,,259,fgd_object,0.3333333333333333,fgd,Long-Distance Dependencies,,,
8407,random,,259,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
8408,random,,259,fgd_subject,0.125,fgd,Long-Distance Dependencies,,,
8409,random,,259,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
8410,random,,259,mvrr_mod,0.5,mvrr,Garden-Path Effects,,True,
8411,random,,259,npi_orc_any,0.2631578947368421,npi,Licensing,,,
8412,random,,259,npi_orc_ever,0.05263157894736842,npi,Licensing,,,
8413,random,,259,npi_src_any,0.10526315789473684,npi,Licensing,,,
8414,random,,259,npi_src_ever,0.2631578947368421,npi,Licensing,,,
8415,random,,259,npz_ambig,0.20833333333333334,npz,Garden-Path Effects,,False,
8416,random,,259,npz_ambig_mod,0.3333333333333333,npz,Garden-Path Effects,,True,
8417,random,,259,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
8418,random,,259,npz_obj_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
8419,random,,259,number_orc,0.3157894736842105,number,Agreement,,,
8420,random,,259,number_prep,0.3157894736842105,number,Agreement,,,
8421,random,,259,number_src,0.21052631578947367,number,Agreement,,,
8422,random,,259,reflexive_orc_fem,0.3157894736842105,reflexive,Licensing,,,
8423,random,,259,reflexive_orc_masc,0.21052631578947367,reflexive,Licensing,,,
8424,random,,259,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
8425,random,,259,reflexive_prep_masc,0.21052631578947367,reflexive,Licensing,,,
8426,random,,259,reflexive_src_fem,0.10526315789473684,reflexive,Licensing,,,
8427,random,,259,reflexive_src_masc,0.3684210526315789,reflexive,Licensing,,,
8428,random,,259,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
8429,random,,259,subordination_orc-orc,0.17391304347826086,subordination,Gross Syntactic State,,,
8430,random,,259,subordination_pp-pp,0.30434782608695654,subordination,Gross Syntactic State,,,
8431,random,,259,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
8432,random,,260,center_embed,0.42857142857142855,center,Center Embedding,,False,
8433,random,,260,center_embed_mod,0.42857142857142855,center,Center Embedding,,True,
8434,random,,260,cleft,0.575,cleft,Long-Distance Dependencies,,False,
8435,random,,260,cleft_modifier,0.45,cleft,Long-Distance Dependencies,,True,
8436,random,,260,fgd_hierarchy,0.2916666666666667,fgd,Long-Distance Dependencies,,,
8437,random,,260,fgd_object,0.2916666666666667,fgd,Long-Distance Dependencies,,,
8438,random,,260,fgd_pp,0.3333333333333333,fgd,Long-Distance Dependencies,,,
8439,random,,260,fgd_subject,0.125,fgd,Long-Distance Dependencies,,,
8440,random,,260,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
8441,random,,260,mvrr_mod,0.35714285714285715,mvrr,Garden-Path Effects,,True,
8442,random,,260,npi_orc_any,0.2631578947368421,npi,Licensing,,,
8443,random,,260,npi_orc_ever,0.2631578947368421,npi,Licensing,,,
8444,random,,260,npi_src_any,0.34210526315789475,npi,Licensing,,,
8445,random,,260,npi_src_ever,0.23684210526315788,npi,Licensing,,,
8446,random,,260,npz_ambig,0.375,npz,Garden-Path Effects,,False,
8447,random,,260,npz_ambig_mod,0.4166666666666667,npz,Garden-Path Effects,,True,
8448,random,,260,npz_obj,0.20833333333333334,npz,Garden-Path Effects,,False,
8449,random,,260,npz_obj_mod,0.4166666666666667,npz,Garden-Path Effects,,True,
8450,random,,260,number_orc,0.2631578947368421,number,Agreement,,,
8451,random,,260,number_prep,0.21052631578947367,number,Agreement,,,
8452,random,,260,number_src,0.3684210526315789,number,Agreement,,,
8453,random,,260,reflexive_orc_fem,0.21052631578947367,reflexive,Licensing,,,
8454,random,,260,reflexive_orc_masc,0.21052631578947367,reflexive,Licensing,,,
8455,random,,260,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
8456,random,,260,reflexive_prep_masc,0.3684210526315789,reflexive,Licensing,,,
8457,random,,260,reflexive_src_fem,0.10526315789473684,reflexive,Licensing,,,
8458,random,,260,reflexive_src_masc,0.42105263157894735,reflexive,Licensing,,,
8459,random,,260,subordination,0.13043478260869565,subordination,Gross Syntactic State,,,
8460,random,,260,subordination_orc-orc,0.13043478260869565,subordination,Gross Syntactic State,,,
8461,random,,260,subordination_pp-pp,0.043478260869565216,subordination,Gross Syntactic State,,,
8462,random,,260,subordination_src-src,0.2608695652173913,subordination,Gross Syntactic State,,,
8463,random,,261,center_embed,0.35714285714285715,center,Center Embedding,,False,
8464,random,,261,center_embed_mod,0.4642857142857143,center,Center Embedding,,True,
8465,random,,261,cleft,0.625,cleft,Long-Distance Dependencies,,False,
8466,random,,261,cleft_modifier,0.5,cleft,Long-Distance Dependencies,,True,
8467,random,,261,fgd_hierarchy,0.16666666666666666,fgd,Long-Distance Dependencies,,,
8468,random,,261,fgd_object,0.375,fgd,Long-Distance Dependencies,,,
8469,random,,261,fgd_pp,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8470,random,,261,fgd_subject,0.3333333333333333,fgd,Long-Distance Dependencies,,,
8471,random,,261,mvrr,0.2857142857142857,mvrr,Garden-Path Effects,,False,
8472,random,,261,mvrr_mod,0.21428571428571427,mvrr,Garden-Path Effects,,True,
8473,random,,261,npi_orc_any,0.23684210526315788,npi,Licensing,,,
8474,random,,261,npi_orc_ever,0.23684210526315788,npi,Licensing,,,
8475,random,,261,npi_src_any,0.15789473684210525,npi,Licensing,,,
8476,random,,261,npi_src_ever,0.21052631578947367,npi,Licensing,,,
8477,random,,261,npz_ambig,0.20833333333333334,npz,Garden-Path Effects,,False,
8478,random,,261,npz_ambig_mod,0.3333333333333333,npz,Garden-Path Effects,,True,
8479,random,,261,npz_obj,0.25,npz,Garden-Path Effects,,False,
8480,random,,261,npz_obj_mod,0.125,npz,Garden-Path Effects,,True,
8481,random,,261,number_orc,0.3684210526315789,number,Agreement,,,
8482,random,,261,number_prep,0.3157894736842105,number,Agreement,,,
8483,random,,261,number_src,0.2631578947368421,number,Agreement,,,
8484,random,,261,reflexive_orc_fem,0.3157894736842105,reflexive,Licensing,,,
8485,random,,261,reflexive_orc_masc,0.3157894736842105,reflexive,Licensing,,,
8486,random,,261,reflexive_prep_fem,0.15789473684210525,reflexive,Licensing,,,
8487,random,,261,reflexive_prep_masc,0.42105263157894735,reflexive,Licensing,,,
8488,random,,261,reflexive_src_fem,0.15789473684210525,reflexive,Licensing,,,
8489,random,,261,reflexive_src_masc,0.21052631578947367,reflexive,Licensing,,,
8490,random,,261,subordination,0.2608695652173913,subordination,Gross Syntactic State,,,
8491,random,,261,subordination_orc-orc,0.391304347826087,subordination,Gross Syntactic State,,,
8492,random,,261,subordination_pp-pp,0.2608695652173913,subordination,Gross Syntactic State,,,
8493,random,,261,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
8494,random,,262,center_embed,0.39285714285714285,center,Center Embedding,,False,
8495,random,,262,center_embed_mod,0.7142857142857143,center,Center Embedding,,True,
8496,random,,262,cleft,0.575,cleft,Long-Distance Dependencies,,False,
8497,random,,262,cleft_modifier,0.45,cleft,Long-Distance Dependencies,,True,
8498,random,,262,fgd_hierarchy,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8499,random,,262,fgd_object,0.25,fgd,Long-Distance Dependencies,,,
8500,random,,262,fgd_pp,0.3333333333333333,fgd,Long-Distance Dependencies,,,
8501,random,,262,fgd_subject,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8502,random,,262,mvrr,0.39285714285714285,mvrr,Garden-Path Effects,,False,
8503,random,,262,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
8504,random,,262,npi_orc_any,0.23684210526315788,npi,Licensing,,,
8505,random,,262,npi_orc_ever,0.2631578947368421,npi,Licensing,,,
8506,random,,262,npi_src_any,0.23684210526315788,npi,Licensing,,,
8507,random,,262,npi_src_ever,0.21052631578947367,npi,Licensing,,,
8508,random,,262,npz_ambig,0.375,npz,Garden-Path Effects,,False,
8509,random,,262,npz_ambig_mod,0.3333333333333333,npz,Garden-Path Effects,,True,
8510,random,,262,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
8511,random,,262,npz_obj_mod,0.20833333333333334,npz,Garden-Path Effects,,True,
8512,random,,262,number_orc,0.3157894736842105,number,Agreement,,,
8513,random,,262,number_prep,0.3157894736842105,number,Agreement,,,
8514,random,,262,number_src,0.3157894736842105,number,Agreement,,,
8515,random,,262,reflexive_orc_fem,0.2631578947368421,reflexive,Licensing,,,
8516,random,,262,reflexive_orc_masc,0.3684210526315789,reflexive,Licensing,,,
8517,random,,262,reflexive_prep_fem,0.15789473684210525,reflexive,Licensing,,,
8518,random,,262,reflexive_prep_masc,0.2631578947368421,reflexive,Licensing,,,
8519,random,,262,reflexive_src_fem,0.3157894736842105,reflexive,Licensing,,,
8520,random,,262,reflexive_src_masc,0.10526315789473684,reflexive,Licensing,,,
8521,random,,262,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
8522,random,,262,subordination_orc-orc,0.2608695652173913,subordination,Gross Syntactic State,,,
8523,random,,262,subordination_pp-pp,0.4782608695652174,subordination,Gross Syntactic State,,,
8524,random,,262,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
8525,random,,263,center_embed,0.6071428571428571,center,Center Embedding,,False,
8526,random,,263,center_embed_mod,0.5714285714285714,center,Center Embedding,,True,
8527,random,,263,cleft,0.45,cleft,Long-Distance Dependencies,,False,
8528,random,,263,cleft_modifier,0.625,cleft,Long-Distance Dependencies,,True,
8529,random,,263,fgd_hierarchy,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8530,random,,263,fgd_object,0.25,fgd,Long-Distance Dependencies,,,
8531,random,,263,fgd_pp,0.2916666666666667,fgd,Long-Distance Dependencies,,,
8532,random,,263,fgd_subject,0.20833333333333334,fgd,Long-Distance Dependencies,,,
8533,random,,263,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
8534,random,,263,mvrr_mod,0.39285714285714285,mvrr,Garden-Path Effects,,True,
